Date,Day,Month,New Cases,New Death,Total Recoverd,New Recovered,Total Death,Total Cases,Active Cases
15/03/2020,Sunday,March,16,0,26,0,2,126,98
16/03/2020,Monday,March,40,2,26,0,4,166,136
17/03/2020,Tuesday,March,30,2,26,0,6,196,164
18/03/2020,Wednesday,March,14,0,28,2,6,210,176
19/03/2020,Thursday,March,46,1,28,0,7,256,221
20/03/2020,Friday,March,29,1,39,11,8,285,238
21/03/2020,Saturday,March,9,2,41,2,10,294,243
22/03/2020,Sunday,March,33,4,56,15,14,327,257
23/03/2020,Monday,March,39,5,68,12,19,366,279
24/03/2020,Tuesday,March,36,1,80,12,20,402,302
25/03/2020,Wednesday,March,54,1,93,13,21,456,342
26/03/2020,Thursday,March,39,3,102,9,24,495,369
27/03/2020,Friday,March,41,6,116,14,30,536,390
28/03/2020,Saturday,March,40,6,121,5,36,576,419
29/03/2020,Sunday,March,33,4,132,11,40,609,437
30/03/2020,Monday,March,47,1,150,18,41,656,465
31/03/2020,Tuesday,March,54,5,157,7,46,710,507
01/04/2020,Wednesday,April,69,6,179,22,52,779,548
02/04/2020,Thursday,April,86,6,201,22,58,865,606
03/04/2020,Friday,April,120,8,216,15,66,985,703
04/04/2020,Saturday,April,85,5,241,25,71,1070,758
05/04/2020,Sunday,April,103,7,247,6,78,1173,848
06/04/2020,Monday,April,149,7,259,12,85,1322,978
07/04/2020,Tuesday,April,128,9,276,17,94,1450,1080
08/04/2020,Wednesday,April,110,9,305,29,103,1560,1152
09/04/2020,Thursday,April,139,15,348,43,118,1699,1233
10/04/2020,Friday,April,95,17,384,36,135,1794,1275
11/04/2020,Saturday,April,145,11,426,42,146,1939,1367
12/04/2020,Sunday,April,126,13,447,21,159,2065,1459
13/04/2020,Monday,April,125,5,488,41,164,2190,1538
14/04/2020,Tuesday,April,160,14,514,26,178,2350,1658
15/04/2020,Wednesday,April,155,5,553,39,183,2505,1769
16/04/2020,Thursday,April,168,13,596,43,196,2673,1881
17/04/2020,Friday,April,171,9,646,50,205,2844,1993
18/04/2020,Saturday,April,188,19,701,55,224,3032,2107
19/04/2020,Sunday,April,112,15,732,31,239,3144,2173
20/04/2020,Monday,April,189,11,821,89,250,3333,2262
21/04/2020,Tuesday,April,157,14,870,49,264,3490,2356
22/04/2020,Wednesday,April,169,12,935,65,276,3659,2448
23/04/2020,Thursday,April,232,11,1004,69,287,3891,2600
24/04/2020,Friday,April,201,7,1075,71,294,4092,2723
25/04/2020,Saturday,April,227,13,1114,39,307,4319,2898
26/04/2020,Sunday,April,215,10,1176,62,317,4534,3041
27/04/2020,Monday,April,248,20,1236,60,337,4782,3209
28/04/2020,Tuesday,April,260,22,1304,68,359,5042,3379
29/04/2020,Wednesday,April,226,21,1335,31,380,5268,3553
30/04/2020,Thursday,April,269,12,1381,46,392,5537,3764
01/05/2020,Friday,May,358,14,1460,79,406,5895,4029
02/05/2020,Saturday,May,298,9,1522,62,415,6193,4256
03/05/2020,Sunday,May,272,14,1562,40,429,6465,4474
04/05/2020,Monday,May,348,7,1632,70,436,6813,4745
05/05/2020,Tuesday,May,388,16,1730,98,452,7201,5019
06/05/2020,Wednesday,May,387,17,1815,85,469,7588,5304
07/05/2020,Thursday,May,393,13,1887,72,482,7981,5612
08/05/2020,Friday,May,495,21,1945,58,503,8476,6028
09/05/2020,Saturday,May,488,11,2002,57,514,8964,6448
10/05/2020,Sunday,May,436,11,2075,73,525,9400,6800
11/05/2020,Monday,May,346,8,2172,97,533,9746,7041
12/05/2020,Tuesday,May,347,11,2326,154,544,10093,7223
13/05/2020,Wednesday,May,338,12,2486,160,556,10431,7389
14/05/2020,Thursday,May,398,15,2626,140,571,10829,7632
15/05/2020,Friday,May,399,21,2799,173,592,11228,7837
16/05/2020,Saturday,May,491,20,2950,151,612,11719,8157
17/05/2020,Sunday,May,510,18,3172,222,630,12229,8427
18/05/2020,Monday,May,535,15,3440,268,645,12764,8679
19/05/2020,Tuesday,May,720,14,3742,302,659,13484,9083
20/05/2020,Wednesday,May,745,21,3994,252,680,14229,9555
21/05/2020,Thursday,May,774,16,4217,223,696,15003,10090
22/05/2020,Friday,May,783,11,4374,157,707,15786,10705
23/05/2020,Saturday,May,727,28,4628,254,735,16513,11150
24/05/2020,Sunday,May,752,29,4807,179,764,17265,11694
25/05/2020,Monday,May,702,19,4900,93,783,17967,12284
26/05/2020,Tuesday,May,789,14,5027,127,797,18756,12932
27/05/2020,Wednesday,May,910,19,5205,178,816,19666,13645
28/05/2020,Thursday,May,1127,29,5359,154,845,20793,14589
29/05/2020,Friday,May,1289,34,5511,152,879,22082,15692
30/05/2020,Saturday,May,1367,34,5693,182,913,23449,16843
31/05/2020,Sunday,May,1536,46,6037,344,959,24985,17989
01/06/2020,Monday,June,1399,46,6447,410,1005,26384,18932
02/06/2020,Tuesday,June,1152,47,6827,380,1052,27536,19657
03/06/2020,Wednesday,June,1079,36,7350,523,1088,28615,20177
04/06/2020,Thursday,June,1152,38,7756,406,1126,29767,20885
05/06/2020,Friday,June,1348,40,8158,402,1166,31115,21791
06/06/2020,Saturday,June,1497,32,8538,380,1198,32612,22876
07/06/2020,Sunday,June,1467,39,8961,423,1237,34079,23881
08/06/2020,Monday,June,1365,34,9375,414,1271,35444,24798
09/06/2020,Tuesday,June,1385,35,9786,411,1306,36829,25737
10/06/2020,Wednesday,June,1455,36,10289,503,1342,38284,26653
11/06/2020,Thursday,June,1442,35,10691,402,1377,39726,27658
12/06/2020,Friday,June,1577,45,11108,417,1422,41303,28773
13/06/2020,Saturday,June,1677,62,11529,421,1484,42980,29967
14/06/2020,Sunday,June,1618,91,11931,402,1575,44598,31092
15/06/2020,Monday,June,1691,97,12329,398,1672,46289,32288
16/06/2020,Tuesday,June,1567,94,12730,401,1766,47856,33360
17/06/2020,Wednesday,June,1363,84,13141,411,1850,49219,34228
18/06/2020,Thursday,June,1218,88,13528,387,1938,50437,34971
19/06/2020,Friday,June,1774,79,13928,400,2017,52211,36266
20/06/2020,Saturday,June,1547,89,14327,399,2106,53758,37325
21/06/2020,Sunday,June,1475,87,14736,409,2193,55233,38304
22/06/2020,Monday,June,1576,85,15133,397,2278,56809,39398
23/06/2020,Tuesday,June,1332,87,15535,402,2365,58141,40241
24/06/2020,Wednesday,June,1420,85,15935,400,2450,59561,41176
25/06/2020,Thursday,June,1569,83,16338,403,2533,61130,42259
26/06/2020,Friday,June,1625,87,16737,399,2620,62755,43398
27/06/2020,Saturday,June,1168,88,17140,403,2708,63923,44075
28/06/2020,Sunday,June,1265,81,17539,399,2789,65188,44860
29/06/2020,Monday,June,1566,83,17951,412,2872,66754,45931
30/06/2020,Tuesday,June,1557,81,18460,509,2953,68311,46898
01/07/2020,Wednesday,July,1503,81,18881,421,3034,69814,47899
02/07/2020,Thursday,July,1485,86,19288,407,3120,71299,48891
03/07/2020,Friday,July,1412,81,19690,402,3201,72711,49820
04/07/2020,Saturday,July,1324,79,20103,413,3280,74035,50652
05/07/2020,Sunday,July,1218,63,20726,623,3343,75253,51184
06/07/2020,Monday,July,969,79,21238,512,3422,76222,51562
07/07/2020,Tuesday,July,1057,67,21718,480,3489,77279,52072
08/07/2020,Wednesday,July,1025,75,22241,523,3564,78304,52499
09/07/2020,Thursday,July,950,53,22753,512,3617,79254,52884
10/07/2020,Friday,July,981,85,23274,521,3702,80235,53259
11/07/2020,Saturday,July,923,67,23876,602,3769,81158,53513
12/07/2020,Sunday,July,912,89,24419,543,3858,82070,53793
13/07/2020,Monday,July,931,77,24975,556,3935,83001,54091
14/07/2020,Tuesday,July,929,73,25544,569,4008,83930,54378
15/07/2020,Wednesday,July,913,59,26135,591,4067,84843,54641
16/07/2020,Thursday,July,928,53,26691,556,4120,85771,54960
17/07/2020,Friday,July,703,68,27302,611,4188,86474,54984
18/07/2020,Saturday,July,698,63,27868,566,4251,87172,55053
19/07/2020,Sunday,July,603,51,28380,512,4302,87775,55093
20/07/2020,Monday,July,627,50,28924,544,4352,88402,55126
21/07/2020,Tuesday,July,676,47,29473,549,4399,89078,55206
22/07/2020,Wednesday,July,667,41,30075,602,4440,89745,55230
23/07/2020,Thursday,July,668,40,31066,991,4480,90413,54867
24/07/2020,Friday,July,659,38,31970,904,4518,91072,54584
25/07/2020,Saturday,July,511,40,32903,933,4558,91583,54122
26/07/2020,Sunday,July,479,48,33831,928,4606,92062,53625
27/07/2020,Monday,July,420,46,34838,1007,4652,92482,52992
28/07/2020,Tuesday,July,465,39,35959,1121,4691,92947,52297
29/07/2020,Wednesday,July,409,37,37025,1066,4728,93356,51603
30/07/2020,Thursday,July,401,46,38236,1211,4774,93757,50747
31/07/2020,Friday,July,321,31,39638,1402,4805,94078,49635
01/08/2020,Saturday,August,238,29,41137,1499,4834,94316,48345
02/08/2020,Sunday,August,167,31,42455,1318,4865,94483,47163
03/08/2020,Monday,August,157,23,44066,1611,4888,94640,45686
04/08/2020,Tuesday,August,112,24,45569,1503,4912,94752,44271
05/08/2020,Wednesday,August,123,18,47182,1613,4930,94875,42763
06/08/2020,Thursday,August,131,21,48898,1716,4951,95006,41157
07/08/2020,Friday,August,141,20,50553,1655,4971,95147,39623
08/08/2020,Saturday,August,167,21,51672,1119,4992,95314,38650
09/08/2020,Sunday,August,178,17,52678,1006,5009,95492,37805
10/08/2020,Monday,August,174,26,53779,1101,5035,95666,36852
11/08/2020,Tuesday,August,168,24,54888,1109,5059,95834,35887
12/08/2020,Wednesday,August,129,26,55901,1013,5085,95963,34977
13/08/2020,Thursday,August,145,22,56890,989,5107,96108,34111
14/08/2020,Friday,August,112,17,57858,968,5124,96220,33238
15/08/2020,Saturday,August,116,17,58835,977,5141,96336,32360
16/08/2020,Sunday,August,139,19,59743,908,5160,96475,31572
17/08/2020,Monday,August,115,13,60651,908,5173,96590,30766
18/08/2020,Tuesday,August,163,11,61562,911,5184,96753,30007
19/08/2020,Wednesday,August,161,13,62553,991,5197,96914,29164
20/08/2020,Thursday,August,111,15,63462,909,5212,97025,28351
21/08/2020,Friday,August,123,19,64318,856,5231,97148,27599
22/08/2020,Saturday,August,89,12,65118,800,5243,97237,26876
23/08/2020,Sunday,August,103,19,65927,809,5262,97340,26151
24/08/2020,Monday,August,138,18,66817,890,5280,97478,25381
25/08/2020,Tuesday,August,141,18,67717,900,5298,97619,24604
26/08/2020,Wednesday,August,206,19,68713,996,5317,97825,23795
27/08/2020,Thursday,August,237,25,69612,899,5342,98062,23108
28/08/2020,Friday,August,223,20,70419,807,5362,98285,22504
29/08/2020,Saturday,August,212,14,71302,883,5376,98497,21819
30/08/2020,Sunday,August,230,23,72120,818,5399,98727,21208
31/08/2020,Monday,August,212,22,72929,809,5421,98939,20589
01/09/2020,Tuesday,September,176,19,73828,899,5440,99115,19847
02/09/2020,Wednesday,September,165,21,74626,798,5461,99280,19193
03/09/2020,Thursday,September,145,18,75415,789,5479,99425,18531
04/09/2020,Friday,September,157,16,76305,890,5495,99582,17782
05/09/2020,Saturday,September,130,16,77208,903,5511,99712,16993
06/09/2020,Sunday,September,151,19,78108,900,5530,99863,16225
07/09/2020,Monday,September,178,11,79008,900,5541,100041,15492
08/09/2020,Tuesday,September,187,19,79886,878,5560,100228,14782
09/09/2020,Wednesday,September,175,17,80689,803,5577,100403,14137
10/09/2020,Thursday,September,154,13,81597,908,5590,100557,13370
11/09/2020,Friday,September,151,17,82473,876,5607,100708,12628
12/09/2020,Saturday,September,148,20,83261,788,5627,100856,11968
13/09/2020,Sunday,September,153,21,84161,900,5648,101009,11200
14/09/2020,Monday,September,168,13,84969,808,5661,101177,10547
15/09/2020,Tuesday,September,163,18,85745,776,5679,101340,9916
16/09/2020,Wednesday,September,160,17,86549,804,5696,101500,9255
17/09/2020,Thursday,September,141,19,87158,609,5715,101641,8768
18/09/2020,Friday,September,131,18,87958,800,5733,101772,8081
19/09/2020,Saturday,September,128,17,88666,708,5750,101900,7484
20/09/2020,Sunday,September,115,20,89532,866,5770,102015,6713
21/09/2020,Monday,September,126,17,90332,800,5787,102141,6022
22/09/2020,Tuesday,September,113,19,91143,811,5806,102254,5305
23/09/2020,Wednesday,September,121,16,91843,700,5822,102375,4710
24/09/2020,Thursday,September,138,13,92644,801,5835,102513,4034
25/09/2020,Friday,September,112,18,93531,887,5853,102625,3241
26/09/2020,Saturday,September,111,16,94374,843,5869,102736,2493
27/09/2020,Sunday,September,104,14,95080,706,5883,102840,1877
28/09/2020,Monday,September,115,18,95568,488,5901,102955,1486
29/09/2020,Tuesday,September,124,13,96094,526,5914,103079,1071
30/09/2020,Wednesday,September,119,16,96494,400,5930,103198,774
01/10/2020,Thursday,October,119,16,96855,361,5946,103317,516
02/10/2020,Friday,October,149,10,97143,288,5956,103466,367
03/10/2020,Saturday,October,109,14,97274,131,5970,103575,331
04/10/2020,Sunday,October,108,11,97355,81,5981,103683,347
05/10/2020,Monday,October,98,9,97398,43,5990,103781,393
06/10/2020,Tuesday,October,121,11,97449,51,6001,103902,452
07/10/2020,Wednesday,October,133,9,97492,43,6010,104035,533
08/10/2020,Thursday,October,121,7,97524,32,6017,104156,615
09/10/2020,Friday,October,106,12,97592,68,6029,104262,641
10/10/2020,Saturday,October,125,11,97643,51,6040,104387,704
11/10/2020,Sunday,October,129,12,97688,45,6052,104516,776
12/10/2020,Monday,October,132,10,97743,55,6062,104648,843
13/10/2020,Tuesday,October,139,9,97841,98,6071,104787,875
14/10/2020,Wednesday,October,128,6,97920,79,6077,104915,918
15/10/2020,Thursday,October,118,11,98011,91,6088,105033,934
16/10/2020,Friday,October,126,11,98089,78,6099,105159,971
17/10/2020,Saturday,October,138,10,98157,68,6109,105297,1031
18/10/2020,Sunday,October,127,11,98247,90,6120,105424,1057
19/10/2020,Monday,October,123,10,98314,67,6130,105547,1103
20/10/2020,Tuesday,October,158,12,98413,99,6142,105705,1150
21/10/2020,Wednesday,October,178,13,98516,103,6155,105883,1212
22/10/2020,Thursday,October,177,11,98624,108,6166,106060,1270
23/10/2020,Friday,October,170,10,98713,89,6176,106230,1341
24/10/2020,Saturday,October,167,11,98813,100,6187,106397,1397
25/10/2020,Sunday,October,143,12,98903,90,6199,106540,1438
26/10/2020,Monday,October,167,12,98981,78,6211,106707,1515
27/10/2020,Tuesday,October,170,11,99084,103,6222,106877,1571
28/10/2020,Wednesday,October,153,12,99174,90,6234,107030,1622
29/10/2020,Thursday,October,179,13,99273,99,6247,107209,1689
30/10/2020,Friday,October,167,11,99353,80,6258,107376,1765
31/10/2020,Saturday,October,179,8,99452,99,6266,107555,1837
01/11/2020,Sunday,November,181,12,99555,103,6278,107736,1903
02/11/2020,Monday,November,189,13,99652,97,6291,107925,1982
03/11/2020,Tuesday,November,197,14,99765,113,6305,108122,2052
04/11/2020,Wednesday,November,207,13,99874,109,6318,108329,2137
05/11/2020,Thursday,November,201,11,100006,132,6329,108530,2195
06/11/2020,Friday,November,224,14,100106,100,6343,108754,2305
07/11/2020,Saturday,November,208,12,100239,133,6355,108962,2368
08/11/2020,Sunday,November,239,13,100342,103,6368,109201,2491
09/11/2020,Monday,November,221,12,100439,97,6380,109422,2603
10/11/2020,Tuesday,November,232,14,100540,101,6394,109654,2720
11/11/2020,Wednesday,November,227,11,100662,122,6405,109881,2814
12/11/2020,Thursday,November,214,12,100760,98,6417,110095,2918
13/11/2020,Friday,November,224,12,100847,87,6429,110319,3043
14/11/2020,Saturday,November,228,13,100946,99,6442,110547,3159
15/11/2020,Sunday,November,220,11,101046,100,6453,110767,3268
16/11/2020,Monday,November,242,12,101179,133,6465,111009,3365
17/11/2020,Tuesday,November,275,16,101288,109,6481,111284,3515
18/11/2020,Wednesday,November,329,14,101421,133,6495,111613,3697
19/11/2020,Thursday,November,342,13,101564,143,6508,111955,3883
20/11/2020,Friday,November,363,13,101685,121,6521,112318,4112
21/11/2020,Saturday,November,358,14,101783,98,6535,112676,4358
22/11/2020,Sunday,November,351,13,101881,98,6548,113027,4598
23/11/2020,Monday,November,354,12,101981,100,6560,113381,4840
24/11/2020,Tuesday,November,361,13,102103,122,6573,113742,5066
25/11/2020,Wednesday,November,365,12,102201,98,6585,114107,5321
26/11/2020,Thursday,November,368,11,102268,67,6596,114475,5611
27/11/2020,Friday,November,357,12,102390,122,6608,114832,5834
28/11/2020,Saturday,November,351,13,102490,100,6621,115183,6072
29/11/2020,Sunday,November,358,15,102596,106,6636,115541,6309
30/11/2020,Monday,November,370,14,102718,122,6650,115911,6543
01/12/2020,Tuesday,December,392,16,102816,98,6666,116303,6821
02/12/2020,Wednesday,December,421,28,102949,133,6694,116724,7081
03/12/2020,Thursday,December,432,19,103082,133,6713,117156,7361
04/12/2020,Friday,December,427,19,103191,109,6732,117583,7660
05/12/2020,Saturday,December,431,18,103324,133,6750,118014,7940
06/12/2020,Sunday,December,418,21,103501,177,6771,118432,8160
07/12/2020,Monday,December,415,19,103703,202,6790,118847,8354
