Date,Day,Month,New Cases,New Death,Total Recoverd,New Recovered,Total Death,Total Cases,Active Cases
08/12/2020,Tuesday,December,434,23,103913,210,6813,119281,8555
09/12/2020,Wednesday,December,421,19,104074,161,6832,119702,8796
10/12/2020,Thursday,December,445,22,104281,207,6854,120147,9012
11/12/2020,Friday,December,464,23,104499,218,6877,120611,9235
12/12/2020,Saturday,December,478,21,104710,211,6898,121089,9481
13/12/2020,Sunday,December,486,22,104875,165,6920,121575,9780
14/12/2020,Monday,December,511,23,105132,257,6943,122086,10011
15/12/2020,Tuesday,December,523,23,105450,318,6966,122609,10193
16/12/2020,Wednesday,December,544,24,105719,269,6990,123153,10444
17/12/2020,Thursday,December,548,25,105919,200,7015,123701,10767
18/12/2020,Friday,December,579,26,106157,238,7041,124280,11082
19/12/2020,Saturday,December,611,28,106481,324,7069,124891,11341
20/12/2020,Sunday,December,664,29,106817,336,7098,125555,11640
21/12/2020,Monday,December,718,32,107162,345,7130,126273,11981
22/12/2020,Tuesday,December,788,37,107563,401,7167,127061,12331
23/12/2020,Wednesday,December,911,42,107961,398,7209,127972,12802
24/12/2020,Thursday,December,1021,51,108474,513,7260,128993,13259
25/12/2020,Friday,December,1133,49,108985,511,7309,130126,13832
26/12/2020,Saturday,December,1189,43,109462,477,7352,131315,14501
27/12/2020,Sunday,December,1226,53,110015,553,7405,132541,15121
28/12/2020,Monday,December,1359,61,110436,421,7466,133900,15998
29/12/2020,Tuesday,December,1333,54,111040,604,7520,135233,16673
30/12/2020,Wednesday,December,1411,56,111451,411,7576,136644,17617
31/12/2020,Thursday,December,1418,55,112105,654,7631,138062,18326
01/01/2021,Friday,January,1409,56,112826,721,7687,139471,18958
02/01/2021,Saturday,January,1407,54,113480,654,7741,140878,19657
03/01/2021,Sunday,January,1309,64,113898,418,7805,142187,20484
04/01/2021,Monday,January,1277,58,114601,703,7863,143464,21000
05/01/2021,Tuesday,January,1119,55,115414,813,7918,144583,21251
06/01/2021,Wednesday,January,1007,57,115975,561,7975,145590,21640
07/01/2021,Thursday,January,1219,54,116775,800,8029,146809,22005
08/01/2021,Friday,January,1001,56,117529,754,8085,147810,22196
09/01/2021,Saturday,January,989,57,118294,765,8142,148799,22363
10/01/2021,Sunday,January,993,55,118900,606,8197,149792,22695
11/01/2021,Monday,January,961,52,119212,312,8249,150753,23292
12/01/2021,Tuesday,January,970,55,119635,423,8304,151723,23784
13/01/2021,Wednesday,January,996,58,120312,677,8362,152719,24045
14/01/2021,Thursday,January,1022,59,121072,760,8421,153741,24248
15/01/2021,Friday,January,879,52,121792,720,8473,154620,24355
16/01/2021,Saturday,January,887,54,122291,499,8527,155507,24689
17/01/2021,Sunday,January,890,56,122993,702,8583,156397,24821
18/01/2021,Monday,January,878,55,123491,498,8638,157275,25146
19/01/2021,Tuesday,January,899,58,124094,603,8696,158174,25384
20/01/2021,Wednesday,January,789,51,124605,511,8747,158963,25611
21/01/2021,Thursday,January,752,54,125171,566,8801,159715,25743
22/01/2021,Friday,January,748,52,125603,432,8853,160463,26007
23/01/2021,Saturday,January,680,49,126176,573,8902,161143,26065
24/01/2021,Sunday,January,674,57,126497,321,8959,161817,26361
25/01/2021,Monday,January,669,53,127001,504,9012,162486,26473
26/01/2021,Tuesday,January,643,55,127433,432,9067,163129,26629
27/01/2021,Wednesday,January,632,48,127963,530,9115,163761,26683
28/01/2021,Thursday,January,521,54,128440,477,9169,164282,26673
29/01/2021,Friday,January,589,48,128800,360,9217,164871,26854
30/01/2021,Saturday,January,547,46,129293,493,9263,165418,26862
31/01/2021,Sunday,January,533,53,129636,343,9316,165951,26999
01/02/2021,Monday,February,541,44,130107,471,9360,166492,27025
02/02/2021,Tuesday,February,521,47,130514,407,9407,167013,27092
03/02/2021,Wednesday,February,512,53,130912,398,9460,167525,27153
04/02/2021,Thursday,February,532,52,131211,299,9512,168057,27334
05/02/2021,Friday,February,540,48,131632,421,9560,168597,27405
06/02/2021,Saturday,February,509,44,132054,422,9604,169106,27448
07/02/2021,Sunday,February,534,47,132375,321,9651,169640,27614
08/02/2021,Monday,February,567,48,132698,323,9699,170207,27810
09/02/2021,Tuesday,February,573,52,133098,400,9751,170780,27931
10/02/2021,Wednesday,February,610,53,133331,233,9804,171390,28255
11/02/2021,Thursday,February,603,53,133707,376,9857,171993,28429
12/02/2021,Friday,February,609,42,134215,508,9899,172602,28488
13/02/2021,Saturday,February,600,36,134638,423,9935,173202,28629
14/02/2021,Sunday,February,611,59,134960,322,9994,173813,28859
15/02/2021,Monday,February,613,56,135349,389,10050,174426,29027
16/02/2021,Tuesday,February,633,51,135670,321,10101,175059,29288
17/02/2021,Wednesday,February,618,49,136081,411,10150,175677,29446
18/02/2021,Thursday,February,656,51,136490,409,10201,176333,29642
19/02/2021,Friday,February,610,49,136889,399,10250,176943,29804
20/02/2021,Saturday,February,600,48,137294,405,10298,177543,29951
21/02/2021,Sunday,February,608,55,137837,543,10353,178151,29961
22/02/2021,Monday,February,623,51,138183,346,10404,178774,30187
23/02/2021,Tuesday,February,633,39,138683,500,10443,179407,30281
24/02/2021,Wednesday,February,644,52,139072,389,10495,180051,30484
25/02/2021,Thursday,February,589,46,139494,422,10541,180640,30605
26/02/2021,Friday,February,601,49,139927,433,10590,181241,30724
27/02/2021,Saturday,February,588,49,140460,533,10639,181829,30730
28/02/2021,Sunday,February,595,49,140892,432,10688,182424,30844
01/03/2021,Monday,March,586,48,141347,455,10736,183010,30927
02/03/2021,Tuesday,March,581,42,141655,308,10778,183591,31158
03/03/2021,Wednesday,March,577,44,142155,500,10822,184168,31191
04/03/2021,Thursday,March,587,49,142610,455,10871,184755,31274
05/03/2021,Friday,March,579,45,143143,533,10916,185334,31275
06/03/2021,Saturday,March,588,38,143575,432,10954,185922,31393
07/03/2021,Sunday,March,581,41,144019,444,10995,186503,31489
08/03/2021,Monday,March,591,43,144485,466,11038,187094,31571
09/03/2021,Tuesday,March,622,44,144917,432,11082,187716,31717
10/03/2021,Wednesday,March,645,46,145418,501,11128,188361,31815
11/03/2021,Thursday,March,639,41,145923,505,11169,189000,31908
12/03/2021,Friday,March,639,45,146434,511,11214,189639,31991
13/03/2021,Saturday,March,641,42,146803,369,11256,190280,32221
14/03/2021,Sunday,March,644,44,147234,431,11300,190924,32390
15/03/2021,Monday,March,631,40,147767,533,11340,191555,32448
16/03/2021,Tuesday,March,640,44,148089,322,11384,192195,32722
17/03/2021,Wednesday,March,645,47,148424,335,11431,192840,32985
18/03/2021,Thursday,March,642,41,148823,399,11472,193482,33187
19/03/2021,Friday,March,645,40,149256,433,11512,194127,33359
20/03/2021,Saturday,March,644,45,149489,233,11557,194771,33725
21/03/2021,Sunday,March,647,41,149934,445,11598,195418,33886
22/03/2021,Monday,March,643,39,150424,490,11637,196061,34000
23/03/2021,Tuesday,March,648,43,150924,500,11680,196709,34105
24/03/2021,Wednesday,March,641,40,151444,520,11720,197350,34186
25/03/2021,Thursday,March,661,48,151765,321,11768,198011,34478
26/03/2021,Friday,March,670,36,152198,433,11804,198681,34679
27/03/2021,Saturday,March,683,41,152642,444,11845,199364,34877
28/03/2021,Sunday,March,686,37,153175,533,11882,200050,34993
29/03/2021,Monday,March,689,32,153630,455,11914,200739,35195
30/03/2021,Tuesday,March,693,42,154194,564,11956,201432,35282
31/03/2021,Wednesday,March,699,39,154694,500,11995,202131,35442
01/04/2021,Thursday,April,712,46,155016,322,12041,202843,35786
02/04/2021,Friday,April,703,43,155448,432,12084,203546,36014
03/04/2021,Saturday,April,710,39,155886,438,12123,204256,36247
04/04/2021,Sunday,April,709,40,156219,333,12163,204965,36583
05/04/2021,Monday,April,767,47,156574,355,12210,205732,36948
06/04/2021,Tuesday,April,778,43,157006,432,12253,206510,37251
07/04/2021,Wednesday,April,783,37,157450,444,12290,207293,37553
08/04/2021,Thursday,April,789,33,157889,439,12323,208082,37870
09/04/2021,Friday,April,794,39,158454,565,12362,208876,38060
10/04/2021,Saturday,April,801,43,159054,600,12405,209677,38218
11/04/2021,Sunday,April,812,40,159499,445,12445,210489,38545
12/04/2021,Monday,April,818,42,159999,500,12487,211307,38821
13/04/2021,Tuesday,April,823,39,160431,432,12526,212130,39173
14/04/2021,Wednesday,April,831,44,161031,600,12570,212961,39360
15/04/2021,Thursday,April,837,41,161470,439,12611,213798,39717
16/04/2021,Friday,April,841,42,162170,700,12653,214639,39816
17/04/2021,Saturday,April,845,41,162714,544,12694,215484,40076
18/04/2021,Sunday,April,850,44,163479,765,12738,216334,40117
19/04/2021,Monday,April,852,40,163812,333,12778,217186,40596
20/04/2021,Tuesday,April,855,42,164368,556,12820,218041,40853
21/04/2021,Wednesday,April,861,46,164803,435,12866,218902,41233
22/04/2021,Thursday,April,872,48,165348,545,12914,219774,41512
23/04/2021,Friday,April,884,45,166024,676,12959,220658,41675
24/04/2021,Saturday,April,912,39,166457,433,12998,221570,42115
25/04/2021,Sunday,April,953,51,167024,567,13049,222523,42450
26/04/2021,Monday,April,991,58,167900,876,13107,223514,42507
27/04/2021,Tuesday,April,1003,61,168665,765,13168,224517,42684
28/04/2021,Wednesday,April,1011,51,169308,643,13219,225528,43001
29/04/2021,Thursday,April,1003,59,170008,700,13278,226531,43245
30/04/2021,Friday,April,1021,61,170773,765,13339,227552,43440
01/05/2021,Saturday,May,1032,63,171542,769,13402,228584,43640
02/05/2021,Sunday,May,1051,67,172342,800,13469,229635,43824
03/05/2021,Monday,May,1078,62,172774,432,13531,230713,44408
04/05/2021,Tuesday,May,1090,60,173341,567,13591,231803,44871
05/05/2021,Wednesday,May,1102,64,174217,876,13655,232905,45033
06/05/2021,Thursday,May,1110,59,175117,900,13714,234015,45184
07/05/2021,Friday,May,1125,65,175928,811,13779,235140,45433
08/05/2021,Saturday,May,1132,66,176363,435,13845,236272,46064
09/05/2021,Sunday,May,1138,59,176763,400,13904,237410,46743
10/05/2021,Monday,May,1150,68,177440,677,13972,238560,47148
11/05/2021,Tuesday,May,1180,61,178241,801,14033,239740,47466
12/05/2021,Wednesday,May,1187,58,178805,564,14091,240927,48031
13/05/2021,Thursday,May,1193,59,179261,456,14150,242120,48709
14/05/2021,Friday,May,1197,56,179817,556,14206,243317,49294
15/05/2021,Saturday,May,1203,63,180577,760,14269,244520,49674
16/05/2021,Sunday,May,1201,58,181478,901,14327,245721,49916
17/05/2021,Monday,May,1188,61,182024,546,14388,246909,50497
18/05/2021,Tuesday,May,1169,53,182693,669,14441,248078,50944
19/05/2021,Wednesday,May,1160,57,183696,1003,14498,249238,51044
20/05/2021,Thursday,May,1153,61,184373,677,14559,250391,51459
21/05/2021,Friday,May,1148,52,185243,870,14611,251539,51685
22/05/2021,Saturday,May,1151,59,186223,980,14670,252690,51797
23/05/2021,Sunday,May,1145,51,186678,455,14721,253835,52436
24/05/2021,Monday,May,1149,45,187446,768,14766,254984,52772
25/05/2021,Tuesday,May,1140,41,187691,245,14807,256124,53626
26/05/2021,Wednesday,May,1151,43,188567,876,14850,257275,53858
27/05/2021,Thursday,May,1132,54,189476,909,14904,258407,54027
28/05/2021,Friday,May,1133,46,190254,778,14950,259540,54336
29/05/2021,Saturday,May,1119,51,190733,479,15001,260659,54925
30/05/2021,Sunday,May,1007,46,191475,742,15047,261666,55144
31/05/2021,Monday,May,984,49,192112,637,15096,262650,55442
01/06/2021,Tuesday,June,956,40,192823,711,15136,263606,55647
02/06/2021,Wednesday,June,951,42,193491,668,15178,264557,55888
03/06/2021,Thursday,June,932,44,194291,800,15222,265489,55976
04/06/2021,Friday,June,861,46,195072,781,15268,266350,56010
05/06/2021,Saturday,June,821,41,195871,799,15309,267171,55991
06/06/2021,Sunday,June,801,43,196604,733,15352,267972,56016
07/06/2021,Monday,June,782,47,197281,677,15399,268754,56074
08/06/2021,Tuesday,June,773,38,197832,551,15437,269527,56258
09/06/2021,Wednesday,June,765,34,198632,800,15471,270292,56189
10/06/2021,Thursday,June,755,39,199285,653,15510,271047,56252
11/06/2021,Friday,June,733,37,199840,555,15547,271780,56393
12/06/2021,Saturday,June,711,35,200273,433,15582,272491,56636
13/06/2021,Sunday,June,691,41,201038,765,15623,273182,56521
14/06/2021,Monday,June,613,31,201739,701,15654,273795,56402
15/06/2021,Tuesday,June,609,37,202650,911,15691,274404,56063
16/06/2021,Wednesday,June,606,32,203193,543,15723,275010,56094
17/06/2021,Thursday,June,591,37,203802,609,15760,275601,56039
18/06/2021,Friday,June,589,31,204701,899,15791,276190,55698
19/06/2021,Saturday,June,566,38,205157,456,15829,276756,55770
20/06/2021,Sunday,June,532,30,205613,456,15859,277288,55816
21/06/2021,Monday,June,509,39,206053,440,15898,277797,55846
22/06/2021,Tuesday,June,498,37,206852,799,15935,278295,55508
23/06/2021,Wednesday,June,466,32,207411,559,15967,278761,55383
24/06/2021,Thursday,June,423,35,208192,781,16002,279184,54990
25/06/2021,Friday,June,412,29,208957,765,16031,279596,54608
26/06/2021,Saturday,June,409,31,209395,438,16062,280005,54548
27/06/2021,Sunday,June,389,30,210052,657,16092,280394,54250
28/06/2021,Monday,June,376,33,210482,430,16125,280770,54163
29/06/2021,Tuesday,June,261,23,210805,323,16148,281031,54078
30/06/2021,Wednesday,June,251,21,211384,579,16169,281282,53729
01/07/2021,Thursday,July,242,25,212059,675,16194,281524,53271
02/07/2021,Friday,July,198,21,212725,666,16215,281722,52782
03/07/2021,Saturday,July,181,27,213628,903,16242,281903,52033
04/07/2021,Sunday,July,179,22,214087,459,16264,282082,51731
05/07/2021,Monday,July,175,20,214852,765,16284,282257,51121
06/07/2021,Tuesday,July,164,22,215419,567,16306,282421,50696
07/07/2021,Wednesday,July,161,26,216217,798,16332,282582,50033
08/07/2021,Thursday,July,155,19,216982,765,16351,282737,49404
09/07/2021,Friday,July,127,17,217324,342,16368,282864,49172
10/07/2021,Saturday,July,121,15,217756,432,16383,282985,48846
11/07/2021,Sunday,July,117,13,218412,656,16396,283102,48294
12/07/2021,Monday,July,110,7,219291,879,16403,283212,47518
13/07/2021,Tuesday,July,108,9,219525,234,16412,283320,47383
14/07/2021,Wednesday,July,89,6,220530,1005,16418,283409,46461
15/07/2021,Thursday,July,81,7,221516,986,16425,283490,45549
16/07/2021,Friday,July,77,6,222315,799,16431,283567,44821
17/07/2021,Saturday,July,69,8,223213,898,16439,283636,43984
18/07/2021,Sunday,July,67,7,223645,432,16446,283703,43612
19/07/2021,Monday,July,59,6,224299,654,16452,283762,43011
20/07/2021,Tuesday,July,51,5,225068,769,16457,283813,42288
21/07/2021,Wednesday,July,49,8,225869,801,16465,283862,41528
22/07/2021,Thursday,July,44,5,226535,666,16470,283906,40901
23/07/2021,Friday,July,41,7,227068,533,16477,283947,40402
24/07/2021,Saturday,July,38,4,227490,422,16481,283985,40014
25/07/2021,Sunday,July,39,6,227612,122,16487,284024,39925
26/07/2021,Monday,July,35,7,227970,358,16494,284059,39595
27/07/2021,Tuesday,July,31,4,228624,654,16498,284090,38968
28/07/2021,Wednesday,July,38,9,228836,212,16507,284128,38785
29/07/2021,Thursday,July,42,7,229167,331,16514,284170,38489
30/07/2021,Friday,July,45,4,229712,545,16518,284215,37985
31/07/2021,Saturday,July,47,6,230368,656,16524,284262,37370
01/08/2021,Sunday,August,49,4,230699,331,16528,284311,37084
02/08/2021,Monday,August,51,7,231259,560,16535,284362,36568
03/08/2021,Tuesday,August,53,5,232060,801,16540,284415,35815
04/08/2021,Wednesday,August,57,10,232179,119,16550,284472,35743
05/08/2021,Thursday,August,51,7,232280,101,16557,284523,35686
06/08/2021,Friday,August,57,5,232601,321,16562,284580,35417
07/08/2021,Saturday,August,61,4,232825,224,16566,284641,35250
08/08/2021,Sunday,August,65,9,233227,402,16575,284706,34904
09/08/2021,Monday,August,83,7,233298,71,16582,284789,34909
10/08/2021,Tuesday,August,86,6,233405,107,16588,284875,34882
11/08/2021,Wednesday,August,91,9,233517,112,16597,284966,34852
12/08/2021,Thursday,August,95,7,233729,212,16604,285061,34728
13/08/2021,Friday,August,97,5,233772,43,16609,285158,34777
14/08/2021,Saturday,August,99,6,233881,109,16615,285257,34761
15/08/2021,Sunday,August,101,4,234114,233,16619,285358,34625
16/08/2021,Monday,August,107,6,234250,136,16625,285465,34590
