Date,Day,Month,New Cases,New Death,Total Recoverd,New Recovered,Total Death,Total Cases,Active Cases,year
2020-03-15,Sunday,3,16,0,26,0,2,126,98,2020
2020-03-16,Monday,3,40,2,26,0,4,166,136,2020
2020-03-17,Tuesday,3,30,2,26,0,6,196,164,2020
2020-03-18,Wednesday,3,14,0,28,2,6,210,176,2020
2020-03-19,Thursday,3,46,1,28,0,7,256,221,2020
2020-03-20,Friday,3,29,1,39,11,8,285,238,2020
2020-03-21,Saturday,3,9,2,41,2,10,294,243,2020
2020-03-22,Sunday,3,33,4,56,15,14,327,257,2020
2020-03-23,Monday,3,39,5,68,12,19,366,279,2020
2020-03-24,Tuesday,3,36,1,80,12,20,402,302,2020
2020-03-25,Wednesday,3,54,1,93,13,21,456,342,2020
2020-03-26,Thursday,3,39,3,102,9,24,495,369,2020
2020-03-27,Friday,3,41,6,116,14,30,536,390,2020
2020-03-28,Saturday,3,40,6,121,5,36,576,419,2020
2020-03-29,Sunday,3,33,4,132,11,40,609,437,2020
2020-03-30,Monday,3,47,1,150,18,41,656,465,2020
2020-03-31,Tuesday,3,54,5,157,7,46,710,507,2020
2020-01-04,Wednesday,1,69,6,179,22,52,779,548,2020
2020-02-04,Thursday,2,86,6,201,22,58,865,606,2020
2020-03-04,Friday,3,120,8,216,15,66,985,703,2020
2020-04-04,Saturday,4,85,5,241,25,71,1070,758,2020
2020-05-04,Sunday,5,103,7,247,6,78,1173,848,2020
2020-06-04,Monday,6,149,7,259,12,85,1322,978,2020
2020-07-04,Tuesday,7,128,9,276,17,94,1450,1080,2020
2020-08-04,Wednesday,8,110,9,305,29,103,1560,1152,2020
2020-09-04,Thursday,9,139,15,348,43,118,1699,1233,2020
2020-10-04,Friday,10,95,17,384,36,135,1794,1275,2020
2020-11-04,Saturday,11,145,11,426,42,146,1939,1367,2020
2020-12-04,Sunday,12,126,13,447,21,159,2065,1459,2020
2020-04-13,Monday,4,125,5,488,41,164,2190,1538,2020
2020-04-14,Tuesday,4,160,14,514,26,178,2350,1658,2020
2020-04-15,Wednesday,4,155,5,553,39,183,2505,1769,2020
2020-04-16,Thursday,4,168,13,596,43,196,2673,1881,2020
2020-04-17,Friday,4,171,9,646,50,205,2844,1993,2020
2020-04-18,Saturday,4,188,19,701,55,224,3032,2107,2020
2020-04-19,Sunday,4,112,15,732,31,239,3144,2173,2020
2020-04-20,Monday,4,189,11,821,89,250,3333,2262,2020
2020-04-21,Tuesday,4,157,14,870,49,264,3490,2356,2020
2020-04-22,Wednesday,4,169,12,935,65,276,3659,2448,2020
2020-04-23,Thursday,4,232,11,1004,69,287,3891,2600,2020
2020-04-24,Friday,4,201,7,1075,71,294,4092,2723,2020
2020-04-25,Saturday,4,227,13,1114,39,307,4319,2898,2020
2020-04-26,Sunday,4,215,10,1176,62,317,4534,3041,2020
2020-04-27,Monday,4,248,20,1236,60,337,4782,3209,2020
2020-04-28,Tuesday,4,260,22,1304,68,359,5042,3379,2020
2020-04-29,Wednesday,4,226,21,1335,31,380,5268,3553,2020
2020-04-30,Thursday,4,269,12,1381,46,392,5537,3764,2020
2020-01-05,Friday,1,358,14,1460,79,406,5895,4029,2020
2020-02-05,Saturday,2,298,9,1522,62,415,6193,4256,2020
2020-03-05,Sunday,3,272,14,1562,40,429,6465,4474,2020
2020-04-05,Monday,4,348,7,1632,70,436,6813,4745,2020
2020-05-05,Tuesday,5,388,16,1730,98,452,7201,5019,2020
2020-06-05,Wednesday,6,387,17,1815,85,469,7588,5304,2020
2020-07-05,Thursday,7,393,13,1887,72,482,7981,5612,2020
2020-08-05,Friday,8,495,21,1945,58,503,8476,6028,2020
2020-09-05,Saturday,9,488,11,2002,57,514,8964,6448,2020
2020-10-05,Sunday,10,436,11,2075,73,525,9400,6800,2020
2020-11-05,Monday,11,346,8,2172,97,533,9746,7041,2020
2020-12-05,Tuesday,12,347,11,2326,154,544,10093,7223,2020
2020-05-13,Wednesday,5,338,12,2486,160,556,10431,7389,2020
2020-05-14,Thursday,5,398,15,2626,140,571,10829,7632,2020
2020-05-15,Friday,5,399,21,2799,173,592,11228,7837,2020
2020-05-16,Saturday,5,491,20,2950,151,612,11719,8157,2020
2020-05-17,Sunday,5,510,18,3172,222,630,12229,8427,2020
2020-05-18,Monday,5,535,15,3440,268,645,12764,8679,2020
2020-05-19,Tuesday,5,720,14,3742,302,659,13484,9083,2020
2020-05-20,Wednesday,5,745,21,3994,252,680,14229,9555,2020
2020-05-21,Thursday,5,774,16,4217,223,696,15003,10090,2020
2020-05-22,Friday,5,783,11,4374,157,707,15786,10705,2020
2020-05-23,Saturday,5,727,28,4628,254,735,16513,11150,2020
2020-05-24,Sunday,5,752,29,4807,179,764,17265,11694,2020
2020-05-25,Monday,5,702,19,4900,93,783,17967,12284,2020
2020-05-26,Tuesday,5,789,14,5027,127,797,18756,12932,2020
2020-05-27,Wednesday,5,910,19,5205,178,816,19666,13645,2020
2020-05-28,Thursday,5,1127,29,5359,154,845,20793,14589,2020
2020-05-29,Friday,5,1289,34,5511,152,879,22082,15692,2020
2020-05-30,Saturday,5,1367,34,5693,182,913,23449,16843,2020
2020-05-31,Sunday,5,1536,46,6037,344,959,24985,17989,2020
2020-01-06,Monday,1,1399,46,6447,410,1005,26384,18932,2020
2020-02-06,Tuesday,2,1152,47,6827,380,1052,27536,19657,2020
2020-03-06,Wednesday,3,1079,36,7350,523,1088,28615,20177,2020
2020-04-06,Thursday,4,1152,38,7756,406,1126,29767,20885,2020
2020-05-06,Friday,5,1348,40,8158,402,1166,31115,21791,2020
2020-06-06,Saturday,6,1497,32,8538,380,1198,32612,22876,2020
2020-07-06,Sunday,7,1467,39,8961,423,1237,34079,23881,2020
2020-08-06,Monday,8,1365,34,9375,414,1271,35444,24798,2020
2020-09-06,Tuesday,9,1385,35,9786,411,1306,36829,25737,2020
2020-10-06,Wednesday,10,1455,36,10289,503,1342,38284,26653,2020
2020-11-06,Thursday,11,1442,35,10691,402,1377,39726,27658,2020
2020-12-06,Friday,12,1577,45,11108,417,1422,41303,28773,2020
2020-06-13,Saturday,6,1677,62,11529,421,1484,42980,29967,2020
2020-06-14,Sunday,6,1618,91,11931,402,1575,44598,31092,2020
2020-06-15,Monday,6,1691,97,12329,398,1672,46289,32288,2020
2020-06-16,Tuesday,6,1567,94,12730,401,1766,47856,33360,2020
2020-06-17,Wednesday,6,1363,84,13141,411,1850,49219,34228,2020
2020-06-18,Thursday,6,1218,88,13528,387,1938,50437,34971,2020
2020-06-19,Friday,6,1774,79,13928,400,2017,52211,36266,2020
2020-06-20,Saturday,6,1547,89,14327,399,2106,53758,37325,2020
2020-06-21,Sunday,6,1475,87,14736,409,2193,55233,38304,2020
2020-06-22,Monday,6,1576,85,15133,397,2278,56809,39398,2020
2020-06-23,Tuesday,6,1332,87,15535,402,2365,58141,40241,2020
2020-06-24,Wednesday,6,1420,85,15935,400,2450,59561,41176,2020
2020-06-25,Thursday,6,1569,83,16338,403,2533,61130,42259,2020
2020-06-26,Friday,6,1625,87,16737,399,2620,62755,43398,2020
2020-06-27,Saturday,6,1168,88,17140,403,2708,63923,44075,2020
2020-06-28,Sunday,6,1265,81,17539,399,2789,65188,44860,2020
2020-06-29,Monday,6,1566,83,17951,412,2872,66754,45931,2020
2020-06-30,Tuesday,6,1557,81,18460,509,2953,68311,46898,2020
2020-01-07,Wednesday,1,1503,81,18881,421,3034,69814,47899,2020
2020-02-07,Thursday,2,1485,86,19288,407,3120,71299,48891,2020
2020-03-07,Friday,3,1412,81,19690,402,3201,72711,49820,2020
2020-04-07,Saturday,4,1324,79,20103,413,3280,74035,50652,2020
2020-05-07,Sunday,5,1218,63,20726,623,3343,75253,51184,2020
2020-06-07,Monday,6,969,79,21238,512,3422,76222,51562,2020
2020-07-07,Tuesday,7,1057,67,21718,480,3489,77279,52072,2020
2020-08-07,Wednesday,8,1025,75,22241,523,3564,78304,52499,2020
2020-09-07,Thursday,9,950,53,22753,512,3617,79254,52884,2020
2020-10-07,Friday,10,981,85,23274,521,3702,80235,53259,2020
2020-11-07,Saturday,11,923,67,23876,602,3769,81158,53513,2020
2020-12-07,Sunday,12,912,89,24419,543,3858,82070,53793,2020
2020-07-13,Monday,7,931,77,24975,556,3935,83001,54091,2020
2020-07-14,Tuesday,7,929,73,25544,569,4008,83930,54378,2020
2020-07-15,Wednesday,7,913,59,26135,591,4067,84843,54641,2020
2020-07-16,Thursday,7,928,53,26691,556,4120,85771,54960,2020
2020-07-17,Friday,7,703,68,27302,611,4188,86474,54984,2020
2020-07-18,Saturday,7,698,63,27868,566,4251,87172,55053,2020
2020-07-19,Sunday,7,603,51,28380,512,4302,87775,55093,2020
2020-07-20,Monday,7,627,50,28924,544,4352,88402,55126,2020
2020-07-21,Tuesday,7,676,47,29473,549,4399,89078,55206,2020
2020-07-22,Wednesday,7,667,41,30075,602,4440,89745,55230,2020
2020-07-23,Thursday,7,668,40,31066,991,4480,90413,54867,2020
2020-07-24,Friday,7,659,38,31970,904,4518,91072,54584,2020
2020-07-25,Saturday,7,511,40,32903,933,4558,91583,54122,2020
2020-07-26,Sunday,7,479,48,33831,928,4606,92062,53625,2020
2020-07-27,Monday,7,420,46,34838,1007,4652,92482,52992,2020
2020-07-28,Tuesday,7,465,39,35959,1121,4691,92947,52297,2020
2020-07-29,Wednesday,7,409,37,37025,1066,4728,93356,51603,2020
2020-07-30,Thursday,7,401,46,38236,1211,4774,93757,50747,2020
2020-07-31,Friday,7,321,31,39638,1402,4805,94078,49635,2020
2020-01-08,Saturday,1,238,29,41137,1499,4834,94316,48345,2020
2020-02-08,Sunday,2,167,31,42455,1318,4865,94483,47163,2020
2020-03-08,Monday,3,157,23,44066,1611,4888,94640,45686,2020
2020-04-08,Tuesday,4,112,24,45569,1503,4912,94752,44271,2020
2020-05-08,Wednesday,5,123,18,47182,1613,4930,94875,42763,2020
2020-06-08,Thursday,6,131,21,48898,1716,4951,95006,41157,2020
2020-07-08,Friday,7,141,20,50553,1655,4971,95147,39623,2020
2020-08-08,Saturday,8,167,21,51672,1119,4992,95314,38650,2020
2020-09-08,Sunday,9,178,17,52678,1006,5009,95492,37805,2020
2020-10-08,Monday,10,174,26,53779,1101,5035,95666,36852,2020
2020-11-08,Tuesday,11,168,24,54888,1109,5059,95834,35887,2020
2020-12-08,Wednesday,12,129,26,55901,1013,5085,95963,34977,2020
2020-08-13,Thursday,8,145,22,56890,989,5107,96108,34111,2020
2020-08-14,Friday,8,112,17,57858,968,5124,96220,33238,2020
2020-08-15,Saturday,8,116,17,58835,977,5141,96336,32360,2020
2020-08-16,Sunday,8,139,19,59743,908,5160,96475,31572,2020
2020-08-17,Monday,8,115,13,60651,908,5173,96590,30766,2020
2020-08-18,Tuesday,8,163,11,61562,911,5184,96753,30007,2020
2020-08-19,Wednesday,8,161,13,62553,991,5197,96914,29164,2020
2020-08-20,Thursday,8,111,15,63462,909,5212,97025,28351,2020
2020-08-21,Friday,8,123,19,64318,856,5231,97148,27599,2020
2020-08-22,Saturday,8,89,12,65118,800,5243,97237,26876,2020
2020-08-23,Sunday,8,103,19,65927,809,5262,97340,26151,2020
2020-08-24,Monday,8,138,18,66817,890,5280,97478,25381,2020
2020-08-25,Tuesday,8,141,18,67717,900,5298,97619,24604,2020
2020-08-26,Wednesday,8,206,19,68713,996,5317,97825,23795,2020
2020-08-27,Thursday,8,237,25,69612,899,5342,98062,23108,2020
2020-08-28,Friday,8,223,20,70419,807,5362,98285,22504,2020
2020-08-29,Saturday,8,212,14,71302,883,5376,98497,21819,2020
2020-08-30,Sunday,8,230,23,72120,818,5399,98727,21208,2020
2020-08-31,Monday,8,212,22,72929,809,5421,98939,20589,2020
2020-01-09,Tuesday,1,176,19,73828,899,5440,99115,19847,2020
2020-02-09,Wednesday,2,165,21,74626,798,5461,99280,19193,2020
2020-03-09,Thursday,3,145,18,75415,789,5479,99425,18531,2020
2020-04-09,Friday,4,157,16,76305,890,5495,99582,17782,2020
2020-05-09,Saturday,5,130,16,77208,903,5511,99712,16993,2020
2020-06-09,Sunday,6,151,19,78108,900,5530,99863,16225,2020
2020-07-09,Monday,7,178,11,79008,900,5541,100041,15492,2020
2020-08-09,Tuesday,8,187,19,79886,878,5560,100228,14782,2020
2020-09-09,Wednesday,9,175,17,80689,803,5577,100403,14137,2020
2020-10-09,Thursday,10,154,13,81597,908,5590,100557,13370,2020
2020-11-09,Friday,11,151,17,82473,876,5607,100708,12628,2020
2020-12-09,Saturday,12,148,20,83261,788,5627,100856,11968,2020
2020-09-13,Sunday,9,153,21,84161,900,5648,101009,11200,2020
2020-09-14,Monday,9,168,13,84969,808,5661,101177,10547,2020
2020-09-15,Tuesday,9,163,18,85745,776,5679,101340,9916,2020
2020-09-16,Wednesday,9,160,17,86549,804,5696,101500,9255,2020
2020-09-17,Thursday,9,141,19,87158,609,5715,101641,8768,2020
2020-09-18,Friday,9,131,18,87958,800,5733,101772,8081,2020
2020-09-19,Saturday,9,128,17,88666,708,5750,101900,7484,2020
2020-09-20,Sunday,9,115,20,89532,866,5770,102015,6713,2020
2020-09-21,Monday,9,126,17,90332,800,5787,102141,6022,2020
2020-09-22,Tuesday,9,113,19,91143,811,5806,102254,5305,2020
2020-09-23,Wednesday,9,121,16,91843,700,5822,102375,4710,2020
2020-09-24,Thursday,9,138,13,92644,801,5835,102513,4034,2020
2020-09-25,Friday,9,112,18,93531,887,5853,102625,3241,2020
2020-09-26,Saturday,9,111,16,94374,843,5869,102736,2493,2020
2020-09-27,Sunday,9,104,14,95080,706,5883,102840,1877,2020
2020-09-28,Monday,9,115,18,95568,488,5901,102955,1486,2020
2020-09-29,Tuesday,9,124,13,96094,526,5914,103079,1071,2020
2020-09-30,Wednesday,9,119,16,96494,400,5930,103198,774,2020
2020-01-10,Thursday,1,119,16,96855,361,5946,103317,516,2020
2020-02-10,Friday,2,149,10,97143,288,5956,103466,367,2020
2020-03-10,Saturday,3,109,14,97274,131,5970,103575,331,2020
2020-04-10,Sunday,4,108,11,97355,81,5981,103683,347,2020
2020-05-10,Monday,5,98,9,97398,43,5990,103781,393,2020
2020-06-10,Tuesday,6,121,11,97449,51,6001,103902,452,2020
2020-07-10,Wednesday,7,133,9,97492,43,6010,104035,533,2020
2020-08-10,Thursday,8,121,7,97524,32,6017,104156,615,2020
2020-09-10,Friday,9,106,12,97592,68,6029,104262,641,2020
2020-10-10,Saturday,10,125,11,97643,51,6040,104387,704,2020
2020-11-10,Sunday,11,129,12,97688,45,6052,104516,776,2020
2020-12-10,Monday,12,132,10,97743,55,6062,104648,843,2020
2020-10-13,Tuesday,10,139,9,97841,98,6071,104787,875,2020
2020-10-14,Wednesday,10,128,6,97920,79,6077,104915,918,2020
2020-10-15,Thursday,10,118,11,98011,91,6088,105033,934,2020
2020-10-16,Friday,10,126,11,98089,78,6099,105159,971,2020
2020-10-17,Saturday,10,138,10,98157,68,6109,105297,1031,2020
2020-10-18,Sunday,10,127,11,98247,90,6120,105424,1057,2020
2020-10-19,Monday,10,123,10,98314,67,6130,105547,1103,2020
2020-10-20,Tuesday,10,158,12,98413,99,6142,105705,1150,2020
2020-10-21,Wednesday,10,178,13,98516,103,6155,105883,1212,2020
2020-10-22,Thursday,10,177,11,98624,108,6166,106060,1270,2020
2020-10-23,Friday,10,170,10,98713,89,6176,106230,1341,2020
2020-10-24,Saturday,10,167,11,98813,100,6187,106397,1397,2020
2020-10-25,Sunday,10,143,12,98903,90,6199,106540,1438,2020
2020-10-26,Monday,10,167,12,98981,78,6211,106707,1515,2020
2020-10-27,Tuesday,10,170,11,99084,103,6222,106877,1571,2020
2020-10-28,Wednesday,10,153,12,99174,90,6234,107030,1622,2020
2020-10-29,Thursday,10,179,13,99273,99,6247,107209,1689,2020
2020-10-30,Friday,10,167,11,99353,80,6258,107376,1765,2020
2020-10-31,Saturday,10,179,8,99452,99,6266,107555,1837,2020
2020-01-11,Sunday,1,181,12,99555,103,6278,107736,1903,2020
2020-02-11,Monday,2,189,13,99652,97,6291,107925,1982,2020
2020-03-11,Tuesday,3,197,14,99765,113,6305,108122,2052,2020
2020-04-11,Wednesday,4,207,13,99874,109,6318,108329,2137,2020
2020-05-11,Thursday,5,201,11,100006,132,6329,108530,2195,2020
2020-06-11,Friday,6,224,14,100106,100,6343,108754,2305,2020
2020-07-11,Saturday,7,208,12,100239,133,6355,108962,2368,2020
2020-08-11,Sunday,8,239,13,100342,103,6368,109201,2491,2020
2020-09-11,Monday,9,221,12,100439,97,6380,109422,2603,2020
2020-10-11,Tuesday,10,232,14,100540,101,6394,109654,2720,2020
2020-11-11,Wednesday,11,227,11,100662,122,6405,109881,2814,2020
2020-12-11,Thursday,12,214,12,100760,98,6417,110095,2918,2020
2020-11-13,Friday,11,224,12,100847,87,6429,110319,3043,2020
2020-11-14,Saturday,11,228,13,100946,99,6442,110547,3159,2020
2020-11-15,Sunday,11,220,11,101046,100,6453,110767,3268,2020
2020-11-16,Monday,11,242,12,101179,133,6465,111009,3365,2020
2020-11-17,Tuesday,11,275,16,101288,109,6481,111284,3515,2020
2020-11-18,Wednesday,11,329,14,101421,133,6495,111613,3697,2020
2020-11-19,Thursday,11,342,13,101564,143,6508,111955,3883,2020
2020-11-20,Friday,11,363,13,101685,121,6521,112318,4112,2020
2020-11-21,Saturday,11,358,14,101783,98,6535,112676,4358,2020
2020-11-22,Sunday,11,351,13,101881,98,6548,113027,4598,2020
2020-11-23,Monday,11,354,12,101981,100,6560,113381,4840,2020
2020-11-24,Tuesday,11,361,13,102103,122,6573,113742,5066,2020
2020-11-25,Wednesday,11,365,12,102201,98,6585,114107,5321,2020
2020-11-26,Thursday,11,368,11,102268,67,6596,114475,5611,2020
2020-11-27,Friday,11,357,12,102390,122,6608,114832,5834,2020
2020-11-28,Saturday,11,351,13,102490,100,6621,115183,6072,2020
2020-11-29,Sunday,11,358,15,102596,106,6636,115541,6309,2020
2020-11-30,Monday,11,370,14,102718,122,6650,115911,6543,2020
2020-01-12,Tuesday,1,392,16,102816,98,6666,116303,6821,2020
2020-02-12,Wednesday,2,421,28,102949,133,6694,116724,7081,2020
2020-03-12,Thursday,3,432,19,103082,133,6713,117156,7361,2020
2020-04-12,Friday,4,427,19,103191,109,6732,117583,7660,2020
2020-05-12,Saturday,5,431,18,103324,133,6750,118014,7940,2020
2020-06-12,Sunday,6,418,21,103501,177,6771,118432,8160,2020
2020-07-12,Monday,7,415,19,103703,202,6790,118847,8354,2020
