Date,Day,Month,New Cases,New Death,Total Recoverd,New Recovered,Total Death,Total Cases,Active Cases,year
2020-08-12,Tuesday,8,434,23,103913,210,6813,119281,8555,2020
2020-09-12,Wednesday,9,421,19,104074,161,6832,119702,8796,2020
2020-10-12,Thursday,10,445,22,104281,207,6854,120147,9012,2020
2020-11-12,Friday,11,464,23,104499,218,6877,120611,9235,2020
2020-12-12,Saturday,12,478,21,104710,211,6898,121089,9481,2020
2020-12-13,Sunday,12,486,22,104875,165,6920,121575,9780,2020
2020-12-14,Monday,12,511,23,105132,257,6943,122086,10011,2020
2020-12-15,Tuesday,12,523,23,105450,318,6966,122609,10193,2020
2020-12-16,Wednesday,12,544,24,105719,269,6990,123153,10444,2020
2020-12-17,Thursday,12,548,25,105919,200,7015,123701,10767,2020
2020-12-18,Friday,12,579,26,106157,238,7041,124280,11082,2020
2020-12-19,Saturday,12,611,28,106481,324,7069,124891,11341,2020
2020-12-20,Sunday,12,664,29,106817,336,7098,125555,11640,2020
2020-12-21,Monday,12,718,32,107162,345,7130,126273,11981,2020
2020-12-22,Tuesday,12,788,37,107563,401,7167,127061,12331,2020
2020-12-23,Wednesday,12,911,42,107961,398,7209,127972,12802,2020
2020-12-24,Thursday,12,1021,51,108474,513,7260,128993,13259,2020
2020-12-25,Friday,12,1133,49,108985,511,7309,130126,13832,2020
2020-12-26,Saturday,12,1189,43,109462,477,7352,131315,14501,2020
2020-12-27,Sunday,12,1226,53,110015,553,7405,132541,15121,2020
2020-12-28,Monday,12,1359,61,110436,421,7466,133900,15998,2020
2020-12-29,Tuesday,12,1333,54,111040,604,7520,135233,16673,2020
2020-12-30,Wednesday,12,1411,56,111451,411,7576,136644,17617,2020
2020-12-31,Thursday,12,1418,55,112105,654,7631,138062,18326,2020
2021-01-01,Friday,1,1409,56,112826,721,7687,139471,18958,2021
2021-02-01,Saturday,2,1407,54,113480,654,7741,140878,19657,2021
2021-03-01,Sunday,3,1309,64,113898,418,7805,142187,20484,2021
2021-04-01,Monday,4,1277,58,114601,703,7863,143464,21000,2021
2021-05-01,Tuesday,5,1119,55,115414,813,7918,144583,21251,2021
2021-06-01,Wednesday,6,1007,57,115975,561,7975,145590,21640,2021
2021-07-01,Thursday,7,1219,54,116775,800,8029,146809,22005,2021
2021-08-01,Friday,8,1001,56,117529,754,8085,147810,22196,2021
2021-09-01,Saturday,9,989,57,118294,765,8142,148799,22363,2021
2021-10-01,Sunday,10,993,55,118900,606,8197,149792,22695,2021
2021-11-01,Monday,11,961,52,119212,312,8249,150753,23292,2021
2021-12-01,Tuesday,12,970,55,119635,423,8304,151723,23784,2021
2021-01-13,Wednesday,1,996,58,120312,677,8362,152719,24045,2021
2021-01-14,Thursday,1,1022,59,121072,760,8421,153741,24248,2021
2021-01-15,Friday,1,879,52,121792,720,8473,154620,24355,2021
2021-01-16,Saturday,1,887,54,122291,499,8527,155507,24689,2021
2021-01-17,Sunday,1,890,56,122993,702,8583,156397,24821,2021
2021-01-18,Monday,1,878,55,123491,498,8638,157275,25146,2021
2021-01-19,Tuesday,1,899,58,124094,603,8696,158174,25384,2021
2021-01-20,Wednesday,1,789,51,124605,511,8747,158963,25611,2021
2021-01-21,Thursday,1,752,54,125171,566,8801,159715,25743,2021
2021-01-22,Friday,1,748,52,125603,432,8853,160463,26007,2021
2021-01-23,Saturday,1,680,49,126176,573,8902,161143,26065,2021
2021-01-24,Sunday,1,674,57,126497,321,8959,161817,26361,2021
2021-01-25,Monday,1,669,53,127001,504,9012,162486,26473,2021
2021-01-26,Tuesday,1,643,55,127433,432,9067,163129,26629,2021
2021-01-27,Wednesday,1,632,48,127963,530,9115,163761,26683,2021
2021-01-28,Thursday,1,521,54,128440,477,9169,164282,26673,2021
2021-01-29,Friday,1,589,48,128800,360,9217,164871,26854,2021
2021-01-30,Saturday,1,547,46,129293,493,9263,165418,26862,2021
2021-01-31,Sunday,1,533,53,129636,343,9316,165951,26999,2021
2021-01-02,Monday,1,541,44,130107,471,9360,166492,27025,2021
2021-02-02,Tuesday,2,521,47,130514,407,9407,167013,27092,2021
2021-03-02,Wednesday,3,512,53,130912,398,9460,167525,27153,2021
2021-04-02,Thursday,4,532,52,131211,299,9512,168057,27334,2021
2021-05-02,Friday,5,540,48,131632,421,9560,168597,27405,2021
2021-06-02,Saturday,6,509,44,132054,422,9604,169106,27448,2021
2021-07-02,Sunday,7,534,47,132375,321,9651,169640,27614,2021
2021-08-02,Monday,8,567,48,132698,323,9699,170207,27810,2021
2021-09-02,Tuesday,9,573,52,133098,400,9751,170780,27931,2021
2021-10-02,Wednesday,10,610,53,133331,233,9804,171390,28255,2021
2021-11-02,Thursday,11,603,53,133707,376,9857,171993,28429,2021
2021-12-02,Friday,12,609,42,134215,508,9899,172602,28488,2021
2021-02-13,Saturday,2,600,36,134638,423,9935,173202,28629,2021
2021-02-14,Sunday,2,611,59,134960,322,9994,173813,28859,2021
2021-02-15,Monday,2,613,56,135349,389,10050,174426,29027,2021
2021-02-16,Tuesday,2,633,51,135670,321,10101,175059,29288,2021
2021-02-17,Wednesday,2,618,49,136081,411,10150,175677,29446,2021
2021-02-18,Thursday,2,656,51,136490,409,10201,176333,29642,2021
2021-02-19,Friday,2,610,49,136889,399,10250,176943,29804,2021
2021-02-20,Saturday,2,600,48,137294,405,10298,177543,29951,2021
2021-02-21,Sunday,2,608,55,137837,543,10353,178151,29961,2021
2021-02-22,Monday,2,623,51,138183,346,10404,178774,30187,2021
2021-02-23,Tuesday,2,633,39,138683,500,10443,179407,30281,2021
2021-02-24,Wednesday,2,644,52,139072,389,10495,180051,30484,2021
2021-02-25,Thursday,2,589,46,139494,422,10541,180640,30605,2021
2021-02-26,Friday,2,601,49,139927,433,10590,181241,30724,2021
2021-02-27,Saturday,2,588,49,140460,533,10639,181829,30730,2021
2021-02-28,Sunday,2,595,49,140892,432,10688,182424,30844,2021
2021-01-03,Monday,1,586,48,141347,455,10736,183010,30927,2021
2021-02-03,Tuesday,2,581,42,141655,308,10778,183591,31158,2021
2021-03-03,Wednesday,3,577,44,142155,500,10822,184168,31191,2021
2021-04-03,Thursday,4,587,49,142610,455,10871,184755,31274,2021
2021-05-03,Friday,5,579,45,143143,533,10916,185334,31275,2021
2021-06-03,Saturday,6,588,38,143575,432,10954,185922,31393,2021
2021-07-03,Sunday,7,581,41,144019,444,10995,186503,31489,2021
2021-08-03,Monday,8,591,43,144485,466,11038,187094,31571,2021
2021-09-03,Tuesday,9,622,44,144917,432,11082,187716,31717,2021
2021-10-03,Wednesday,10,645,46,145418,501,11128,188361,31815,2021
2021-11-03,Thursday,11,639,41,145923,505,11169,189000,31908,2021
2021-12-03,Friday,12,639,45,146434,511,11214,189639,31991,2021
2021-03-13,Saturday,3,641,42,146803,369,11256,190280,32221,2021
2021-03-14,Sunday,3,644,44,147234,431,11300,190924,32390,2021
2021-03-15,Monday,3,631,40,147767,533,11340,191555,32448,2021
2021-03-16,Tuesday,3,640,44,148089,322,11384,192195,32722,2021
2021-03-17,Wednesday,3,645,47,148424,335,11431,192840,32985,2021
2021-03-18,Thursday,3,642,41,148823,399,11472,193482,33187,2021
2021-03-19,Friday,3,645,40,149256,433,11512,194127,33359,2021
2021-03-20,Saturday,3,644,45,149489,233,11557,194771,33725,2021
2021-03-21,Sunday,3,647,41,149934,445,11598,195418,33886,2021
2021-03-22,Monday,3,643,39,150424,490,11637,196061,34000,2021
2021-03-23,Tuesday,3,648,43,150924,500,11680,196709,34105,2021
2021-03-24,Wednesday,3,641,40,151444,520,11720,197350,34186,2021
2021-03-25,Thursday,3,661,48,151765,321,11768,198011,34478,2021
2021-03-26,Friday,3,670,36,152198,433,11804,198681,34679,2021
2021-03-27,Saturday,3,683,41,152642,444,11845,199364,34877,2021
2021-03-28,Sunday,3,686,37,153175,533,11882,200050,34993,2021
2021-03-29,Monday,3,689,32,153630,455,11914,200739,35195,2021
2021-03-30,Tuesday,3,693,42,154194,564,11956,201432,35282,2021
2021-03-31,Wednesday,3,699,39,154694,500,11995,202131,35442,2021
2021-01-04,Thursday,1,712,46,155016,322,12041,202843,35786,2021
2021-02-04,Friday,2,703,43,155448,432,12084,203546,36014,2021
2021-03-04,Saturday,3,710,39,155886,438,12123,204256,36247,2021
2021-04-04,Sunday,4,709,40,156219,333,12163,204965,36583,2021
2021-05-04,Monday,5,767,47,156574,355,12210,205732,36948,2021
2021-06-04,Tuesday,6,778,43,157006,432,12253,206510,37251,2021
2021-07-04,Wednesday,7,783,37,157450,444,12290,207293,37553,2021
2021-08-04,Thursday,8,789,33,157889,439,12323,208082,37870,2021
2021-09-04,Friday,9,794,39,158454,565,12362,208876,38060,2021
2021-10-04,Saturday,10,801,43,159054,600,12405,209677,38218,2021
2021-11-04,Sunday,11,812,40,159499,445,12445,210489,38545,2021
2021-12-04,Monday,12,818,42,159999,500,12487,211307,38821,2021
2021-04-13,Tuesday,4,823,39,160431,432,12526,212130,39173,2021
2021-04-14,Wednesday,4,831,44,161031,600,12570,212961,39360,2021
2021-04-15,Thursday,4,837,41,161470,439,12611,213798,39717,2021
2021-04-16,Friday,4,841,42,162170,700,12653,214639,39816,2021
2021-04-17,Saturday,4,845,41,162714,544,12694,215484,40076,2021
2021-04-18,Sunday,4,850,44,163479,765,12738,216334,40117,2021
2021-04-19,Monday,4,852,40,163812,333,12778,217186,40596,2021
2021-04-20,Tuesday,4,855,42,164368,556,12820,218041,40853,2021
2021-04-21,Wednesday,4,861,46,164803,435,12866,218902,41233,2021
2021-04-22,Thursday,4,872,48,165348,545,12914,219774,41512,2021
2021-04-23,Friday,4,884,45,166024,676,12959,220658,41675,2021
2021-04-24,Saturday,4,912,39,166457,433,12998,221570,42115,2021
2021-04-25,Sunday,4,953,51,167024,567,13049,222523,42450,2021
2021-04-26,Monday,4,991,58,167900,876,13107,223514,42507,2021
2021-04-27,Tuesday,4,1003,61,168665,765,13168,224517,42684,2021
2021-04-28,Wednesday,4,1011,51,169308,643,13219,225528,43001,2021
2021-04-29,Thursday,4,1003,59,170008,700,13278,226531,43245,2021
2021-04-30,Friday,4,1021,61,170773,765,13339,227552,43440,2021
2021-01-05,Saturday,1,1032,63,171542,769,13402,228584,43640,2021
2021-02-05,Sunday,2,1051,67,172342,800,13469,229635,43824,2021
2021-03-05,Monday,3,1078,62,172774,432,13531,230713,44408,2021
2021-04-05,Tuesday,4,1090,60,173341,567,13591,231803,44871,2021
2021-05-05,Wednesday,5,1102,64,174217,876,13655,232905,45033,2021
2021-06-05,Thursday,6,1110,59,175117,900,13714,234015,45184,2021
2021-07-05,Friday,7,1125,65,175928,811,13779,235140,45433,2021
2021-08-05,Saturday,8,1132,66,176363,435,13845,236272,46064,2021
2021-09-05,Sunday,9,1138,59,176763,400,13904,237410,46743,2021
2021-10-05,Monday,10,1150,68,177440,677,13972,238560,47148,2021
2021-11-05,Tuesday,11,1180,61,178241,801,14033,239740,47466,2021
2021-12-05,Wednesday,12,1187,58,178805,564,14091,240927,48031,2021
2021-05-13,Thursday,5,1193,59,179261,456,14150,242120,48709,2021
2021-05-14,Friday,5,1197,56,179817,556,14206,243317,49294,2021
2021-05-15,Saturday,5,1203,63,180577,760,14269,244520,49674,2021
2021-05-16,Sunday,5,1201,58,181478,901,14327,245721,49916,2021
2021-05-17,Monday,5,1188,61,182024,546,14388,246909,50497,2021
2021-05-18,Tuesday,5,1169,53,182693,669,14441,248078,50944,2021
2021-05-19,Wednesday,5,1160,57,183696,1003,14498,249238,51044,2021
2021-05-20,Thursday,5,1153,61,184373,677,14559,250391,51459,2021
2021-05-21,Friday,5,1148,52,185243,870,14611,251539,51685,2021
2021-05-22,Saturday,5,1151,59,186223,980,14670,252690,51797,2021
2021-05-23,Sunday,5,1145,51,186678,455,14721,253835,52436,2021
2021-05-24,Monday,5,1149,45,187446,768,14766,254984,52772,2021
2021-05-25,Tuesday,5,1140,41,187691,245,14807,256124,53626,2021
2021-05-26,Wednesday,5,1151,43,188567,876,14850,257275,53858,2021
2021-05-27,Thursday,5,1132,54,189476,909,14904,258407,54027,2021
2021-05-28,Friday,5,1133,46,190254,778,14950,259540,54336,2021
2021-05-29,Saturday,5,1119,51,190733,479,15001,260659,54925,2021
2021-05-30,Sunday,5,1007,46,191475,742,15047,261666,55144,2021
2021-05-31,Monday,5,984,49,192112,637,15096,262650,55442,2021
2021-01-06,Tuesday,1,956,40,192823,711,15136,263606,55647,2021
2021-02-06,Wednesday,2,951,42,193491,668,15178,264557,55888,2021
2021-03-06,Thursday,3,932,44,194291,800,15222,265489,55976,2021
2021-04-06,Friday,4,861,46,195072,781,15268,266350,56010,2021
2021-05-06,Saturday,5,821,41,195871,799,15309,267171,55991,2021
2021-06-06,Sunday,6,801,43,196604,733,15352,267972,56016,2021
2021-07-06,Monday,7,782,47,197281,677,15399,268754,56074,2021
2021-08-06,Tuesday,8,773,38,197832,551,15437,269527,56258,2021
2021-09-06,Wednesday,9,765,34,198632,800,15471,270292,56189,2021
2021-10-06,Thursday,10,755,39,199285,653,15510,271047,56252,2021
2021-11-06,Friday,11,733,37,199840,555,15547,271780,56393,2021
2021-12-06,Saturday,12,711,35,200273,433,15582,272491,56636,2021
2021-06-13,Sunday,6,691,41,201038,765,15623,273182,56521,2021
2021-06-14,Monday,6,613,31,201739,701,15654,273795,56402,2021
2021-06-15,Tuesday,6,609,37,202650,911,15691,274404,56063,2021
2021-06-16,Wednesday,6,606,32,203193,543,15723,275010,56094,2021
2021-06-17,Thursday,6,591,37,203802,609,15760,275601,56039,2021
2021-06-18,Friday,6,589,31,204701,899,15791,276190,55698,2021
2021-06-19,Saturday,6,566,38,205157,456,15829,276756,55770,2021
2021-06-20,Sunday,6,532,30,205613,456,15859,277288,55816,2021
2021-06-21,Monday,6,509,39,206053,440,15898,277797,55846,2021
2021-06-22,Tuesday,6,498,37,206852,799,15935,278295,55508,2021
2021-06-23,Wednesday,6,466,32,207411,559,15967,278761,55383,2021
2021-06-24,Thursday,6,423,35,208192,781,16002,279184,54990,2021
2021-06-25,Friday,6,412,29,208957,765,16031,279596,54608,2021
2021-06-26,Saturday,6,409,31,209395,438,16062,280005,54548,2021
2021-06-27,Sunday,6,389,30,210052,657,16092,280394,54250,2021
2021-06-28,Monday,6,376,33,210482,430,16125,280770,54163,2021
2021-06-29,Tuesday,6,261,23,210805,323,16148,281031,54078,2021
2021-06-30,Wednesday,6,251,21,211384,579,16169,281282,53729,2021
2021-01-07,Thursday,1,242,25,212059,675,16194,281524,53271,2021
2021-02-07,Friday,2,198,21,212725,666,16215,281722,52782,2021
2021-03-07,Saturday,3,181,27,213628,903,16242,281903,52033,2021
2021-04-07,Sunday,4,179,22,214087,459,16264,282082,51731,2021
2021-05-07,Monday,5,175,20,214852,765,16284,282257,51121,2021
2021-06-07,Tuesday,6,164,22,215419,567,16306,282421,50696,2021
2021-07-07,Wednesday,7,161,26,216217,798,16332,282582,50033,2021
2021-08-07,Thursday,8,155,19,216982,765,16351,282737,49404,2021
2021-09-07,Friday,9,127,17,217324,342,16368,282864,49172,2021
2021-10-07,Saturday,10,121,15,217756,432,16383,282985,48846,2021
2021-11-07,Sunday,11,117,13,218412,656,16396,283102,48294,2021
2021-12-07,Monday,12,110,7,219291,879,16403,283212,47518,2021
2021-07-13,Tuesday,7,108,9,219525,234,16412,283320,47383,2021
2021-07-14,Wednesday,7,89,6,220530,1005,16418,283409,46461,2021
2021-07-15,Thursday,7,81,7,221516,986,16425,283490,45549,2021
2021-07-16,Friday,7,77,6,222315,799,16431,283567,44821,2021
2021-07-17,Saturday,7,69,8,223213,898,16439,283636,43984,2021
2021-07-18,Sunday,7,67,7,223645,432,16446,283703,43612,2021
2021-07-19,Monday,7,59,6,224299,654,16452,283762,43011,2021
2021-07-20,Tuesday,7,51,5,225068,769,16457,283813,42288,2021
2021-07-21,Wednesday,7,49,8,225869,801,16465,283862,41528,2021
2021-07-22,Thursday,7,44,5,226535,666,16470,283906,40901,2021
2021-07-23,Friday,7,41,7,227068,533,16477,283947,40402,2021
2021-07-24,Saturday,7,38,4,227490,422,16481,283985,40014,2021
2021-07-25,Sunday,7,39,6,227612,122,16487,284024,39925,2021
2021-07-26,Monday,7,35,7,227970,358,16494,284059,39595,2021
2021-07-27,Tuesday,7,31,4,228624,654,16498,284090,38968,2021
2021-07-28,Wednesday,7,38,9,228836,212,16507,284128,38785,2021
2021-07-29,Thursday,7,42,7,229167,331,16514,284170,38489,2021
2021-07-30,Friday,7,45,4,229712,545,16518,284215,37985,2021
2021-07-31,Saturday,7,47,6,230368,656,16524,284262,37370,2021
2021-01-08,Sunday,1,49,4,230699,331,16528,284311,37084,2021
2021-02-08,Monday,2,51,7,231259,560,16535,284362,36568,2021
2021-03-08,Tuesday,3,53,5,232060,801,16540,284415,35815,2021
2021-04-08,Wednesday,4,57,10,232179,119,16550,284472,35743,2021
2021-05-08,Thursday,5,51,7,232280,101,16557,284523,35686,2021
2021-06-08,Friday,6,57,5,232601,321,16562,284580,35417,2021
2021-07-08,Saturday,7,61,4,232825,224,16566,284641,35250,2021
2021-08-08,Sunday,8,65,9,233227,402,16575,284706,34904,2021
2021-09-08,Monday,9,83,7,233298,71,16582,284789,34909,2021
2021-10-08,Tuesday,10,86,6,233405,107,16588,284875,34882,2021
2021-11-08,Wednesday,11,91,9,233517,112,16597,284966,34852,2021
2021-12-08,Thursday,12,95,7,233729,212,16604,285061,34728,2021
2021-08-13,Friday,8,97,5,233772,43,16609,285158,34777,2021
2021-08-14,Saturday,8,99,6,233881,109,16615,285257,34761,2021
2021-08-15,Sunday,8,101,4,234114,233,16619,285358,34625,2021
2021-08-16,Monday,8,107,6,234250,136,16625,285465,34590,2021
